"Gene.name"	"Chromosome.scaffold.name"	"Gene.start..bp."	"Gene.end..bp."
"ENSG00000213281"	"NRAS"	1	114704469	114716771
"ENSG00000204414"	"CSHL1"	17	63909597	63911341
"ENSG00000163517"	"HDAC11"	3	13479724	13506424
"ENSG00000113811"	"SELENOK"	3	53884417	53891885
"ENSG00000083520"	"DIS3"	13	72752169	72782096
"ENSG00000132382"	"MYBBP1A"	17	4538897	4555386
"ENSG00000161547"	"SRSF2"	17	76734115	76737333
"ENSG00000111676"	"ATN1"	12	6924463	6942321
"ENSG00000215695"	"RSC1A1"	1	15659713	15662033
"ENSG00000113638"	"TTC33"	5	40512333	40755963
"ENSG00000168152"	"THAP9"	4	82900684	82919969
"ENSG00000118496"	"FBXO30"	6	145793502	145814795
"ENSG00000079156"	"OSBPL6"	2	178194481	178402893
"ENSG00000135439"	"AGAP2"	12	57723761	57742157
"ENSG00000170275"	"CRTAP"	3	33114014	33147773
"ENSG00000179627"	"ZBTB42"	14	104800596	104804712
"ENSG00000095970"	"TREM2"	6	41158506	41163186
"ENSG00000163554"	"SPTA1"	1	158610704	158686715
"ENSG00000136881"	"BAAT"	9	101354182	101385400
"ENSG00000104415"	"CCN4"	8	133191039	133231690
"ENSG00000173801"	"JUP"	17	41754604	41786931
"ENSG00000149485"	"FADS1"	11	61799627	61829318
"ENSG00000107249"	"GLIS3"	9	3824127	4348392
"ENSG00000106565"	"TMEM176B"	7	150791285	150801360
"ENSG00000149474"	"KAT14"	20	18137228	18188387
"ENSG00000163914"	"RHO"	3	129528639	129535344
"ENSG00000189184"	"PCDH18"	4	137518918	137532494
"ENSG00000006210"	"CX3CL1"	16	57372477	57385044
"ENSG00000068078"	"FGFR3"	4	1793293	1808872
"ENSG00000221954"	"OR4C12"	11	49981473	49982535
"ENSG00000236981"	"OR10G9"	11	124023013	124023948
"ENSG00000170153"	"RNF150"	4	140859807	141212877
"ENSG00000170035"	"UBE2E3"	2	180967248	181076585
"ENSG00000179094"	"PER1"	17	8140467	8156506
"ENSG00000134317"	"GRHL1"	2	9951693	10002277
"ENSG00000181718"	"OR5T2"	11	56231282	56234255
"ENSG00000108061"	"SHOC2"	10	110919367	111017307
"ENSG00000162441"	"LZIC"	1	9922113	9943407
"ENSG00000141510"	"TP53"	17	7661779	7687546
"ENSG00000187323"	"DCC"	18	52340197	53535899
"ENSG00000158092"	"NCK1"	3	136862208	136951606
"ENSG00000163961"	"RNF168"	3	196468783	196503768
"ENSG00000137312"	"FLOT1"	6	30727709	30742732
"ENSG00000151572"	"ANO4"	12	100717526	101128641
